-0.29999992,0.40000007,-0.5999999,325.0,371.0,-21.0
-0.19999993,0.50000006,-0.5999999,325.0,371.0,-21.0
7.4505806e-8,0.50000006,-0.5999999,325.0,371.0,-21.0
0.20000008,0.50000006,-0.5999999,325.0,371.0,-21.0
-0.19999993,0.6000001,-0.5999999,325.0,371.0,-21.0
-9.999993e-2,0.6000001,-0.5999999,325.0,371.0,-21.0
7.4505806e-8,0.6000001,-0.5999999,325.0,371.0,-21.0
0.100000076,0.6000001,-0.5999999,325.0,371.0,-21.0
0.20000008,0.6000001,-0.5999999,325.0,371.0,-21.0
-0.19999993,0.7000001,-0.5999999,325.0,371.0,-21.0
-9.999993e-2,0.7000001,-0.5999999,325.0,371.0,-21.0
7.4505806e-8,0.7000001,-0.5999999,325.0,371.0,-21.0
0.100000076,0.7000001,-0.5999999,325.0,371.0,-21.0
0.20000008,0.7000001,-0.5999999,325.0,371.0,-21.0
7.4505806e-8,0.80000013,-0.5999999,325.0,371.0,-21.0
-9.999993e-2,-0.5999999,-0.4999999,325.0,371.0,-21.0
7.4505806e-8,-0.5999999,-0.4999999,325.0,371.0,-21.0
0.100000076,-0.5999999,-0.4999999,325.0,371.0,-21.0
-0.19999993,-0.4999999,-0.4999999,325.0,371.0,-21.0
-9.999993e-2,-0.4999999,-0.4999999,325.0,371.0,-21.0
7.4505806e-8,-0.4999999,-0.4999999,325.0,371.0,-21.0
0.100000076,-0.4999999,-0.4999999,325.0,371.0,-21.0
0.20000008,-0.4999999,-0.4999999,325.0,371.0,-21.0
-0.29999992,-0.39999992,-0.4999999,325.0,371.0,-21.0
-0.19999993,-0.39999992,-0.4999999,325.0,371.0,-21.0
-9.999993e-2,-0.39999992,-0.4999999,325.0,371.0,-21.0
7.4505806e-8,-0.39999992,-0.4999999,325.0,371.0,-21.0
0.100000076,-0.39999992,-0.4999999,325.0,371.0,-21.0
0.20000008,-0.39999992,-0.4999999,325.0,371.0,-21.0
0.30000007,-0.39999992,-0.4999999,325.0,371.0,-21.0
-0.39999992,-0.29999992,-0.4999999,325.0,371.0,-21.0
-0.29999992,-0.29999992,-0.4999999,325.0,371.0,-21.0
-0.19999993,-0.29999992,-0.4999999,325.0,371.0,-21.0
-9.999993e-2,-0.29999992,-0.4999999,325.0,371.0,-21.0
0.100000076,-0.29999992,-0.4999999,325.0,371.0,-21.0
0.20000008,-0.29999992,-0.4999999,325.0,371.0,-21.0
0.30000007,-0.29999992,-0.4999999,325.0,371.0,-21.0
0.40000007,-0.29999992,-0.4999999,325.0,371.0,-21.0
-0.4999999,-0.19999993,-0.4999999,325.0,371.0,-21.0
-0.39999992,-0.19999993,-0.4999999,325.0,371.0,-21.0
-0.29999992,-0.19999993,-0.4999999,325.0,371.0,-21.0
-0.19999993,-0.19999993,-0.4999999,325.0,371.0,-21.0
0.20000008,-0.19999993,-0.4999999,325.0,371.0,-21.0
0.30000007,-0.19999993,-0.4999999,325.0,371.0,-21.0
0.40000007,-0.19999993,-0.4999999,325.0,371.0,-21.0
0.50000006,-0.19999993,-0.4999999,325.0,371.0,-21.0
-0.4999999,-9.999993e-2,-0.4999999,325.0,371.0,-21.0
-0.39999992,-9.999993e-2,-0.4999999,325.0,371.0,-21.0
-0.29999992,-9.999993e-2,-0.4999999,325.0,371.0,-21.0
0.20000008,-9.999993e-2,-0.4999999,325.0,371.0,-21.0
0.30000007,-9.999993e-2,-0.4999999,325.0,371.0,-21.0
0.40000007,-9.999993e-2,-0.4999999,325.0,371.0,-21.0
0.50000006,-9.999993e-2,-0.4999999,325.0,371.0,-21.0
-0.4999999,7.4505806e-8,-0.4999999,325.0,371.0,-21.0
-0.39999992,7.4505806e-8,-0.4999999,325.0,371.0,-21.0
-0.29999992,7.4505806e-8,-0.4999999,325.0,371.0,-21.0
0.30000007,7.4505806e-8,-0.4999999,325.0,371.0,-21.0
0.40000007,7.4505806e-8,-0.4999999,325.0,371.0,-21.0
0.50000006,7.4505806e-8,-0.4999999,325.0,371.0,-21.0
-0.4999999,0.100000076,-0.4999999,325.0,371.0,-21.0
-0.39999992,0.100000076,-0.4999999,325.0,371.0,-21.0
-0.29999992,0.100000076,-0.4999999,325.0,371.0,-21.0
0.30000007,0.100000076,-0.4999999,325.0,371.0,-21.0
0.40000007,0.100000076,-0.4999999,325.0,371.0,-21.0
0.50000006,0.100000076,-0.4999999,325.0,371.0,-21.0
-0.4999999,0.20000008,-0.4999999,325.0,371.0,-21.0
-0.39999992,0.20000008,-0.4999999,325.0,371.0,-21.0
-0.29999992,0.20000008,-0.4999999,325.0,371.0,-21.0
-0.19999993,0.20000008,-0.4999999,325.0,371.0,-21.0
0.30000007,0.20000008,-0.4999999,325.0,371.0,-21.0
0.40000007,0.20000008,-0.4999999,325.0,371.0,-21.0
0.50000006,0.20000008,-0.4999999,325.0,371.0,-21.0
-0.39999992,0.30000007,-0.4999999,325.0,371.0,-21.0
-0.29999992,0.30000007,-0.4999999,325.0,371.0,-21.0
-0.19999993,0.30000007,-0.4999999,325.0,371.0,-21.0
-9.999993e-2,0.30000007,-0.4999999,325.0,371.0,-21.0
0.100000076,0.30000007,-0.4999999,325.0,371.0,-21.0
0.20000008,0.30000007,-0.4999999,325.0,371.0,-21.0
0.30000007,0.30000007,-0.4999999,325.0,371.0,-21.0
0.40000007,0.30000007,-0.4999999,325.0,371.0,-21.0
-0.29999992,0.40000007,-0.4999999,325.0,371.0,-21.0
-0.19999993,0.40000007,-0.4999999,325.0,371.0,-21.0
-9.999993e-2,0.40000007,-0.4999999,325.0,371.0,-21.0
7.4505806e-8,0.40000007,-0.4999999,325.0,371.0,-21.0
0.100000076,0.40000007,-0.4999999,325.0,371.0,-21.0
0.20000008,0.40000007,-0.4999999,325.0,371.0,-21.0
0.30000007,0.40000007,-0.4999999,325.0,371.0,-21.0
-0.19999993,0.50000006,-0.4999999,325.0,371.0,-21.0
-9.999993e-2,0.50000006,-0.4999999,325.0,371.0,-21.0
7.4505806e-8,0.50000006,-0.4999999,325.0,371.0,-21.0
0.100000076,0.50000006,-0.4999999,325.0,371.0,-21.0
0.20000008,0.50000006,-0.4999999,325.0,371.0,-21.0
-9.999993e-2,0.6000001,-0.4999999,325.0,371.0,-21.0
7.4505806e-8,0.6000001,-0.4999999,325.0,371.0,-21.0
0.100000076,0.6000001,-0.4999999,325.0,371.0,-21.0
-0.19999993,-0.4999999,-0.39999992,215.0,106.0,26.0
-9.999993e-2,-0.4999999,-0.39999992,215.0,106.0,26.0
7.4505806e-8,-0.4999999,-0.39999992,215.0,106.0,26.0
0.100000076,-0.4999999,-0.39999992,215.0,106.0,26.0
0.20000008,-0.4999999,-0.39999992,215.0,106.0,26.0
-0.39999992,-0.39999992,-0.39999992,215.0,106.0,26.0
-0.29999992,-0.39999992,-0.39999992,215.0,106.0,26.0
-0.19999993,-0.39999992,-0.39999992,215.0,106.0,26.0
-9.999993e-2,-0.39999992,-0.39999992,215.0,106.0,26.0
7.4505806e-8,-0.39999992,-0.39999992,215.0,106.0,26.0
0.100000076,-0.39999992,-0.39999992,215.0,106.0,26.0
0.20000008,-0.39999992,-0.39999992,215.0,106.0,26.0
0.30000007,-0.39999992,-0.39999992,215.0,106.0,26.0
0.40000007,-0.39999992,-0.39999992,215.0,106.0,26.0
-0.5999999,-0.29999992,-0.39999992,215.0,106.0,26.0
-0.4999999,-0.29999992,-0.39999992,215.0,106.0,26.0
-0.39999992,-0.29999992,-0.39999992,215.0,106.0,26.0
-0.29999992,-0.29999992,-0.39999992,215.0,106.0,26.0
-0.19999993,-0.29999992,-0.39999992,215.0,106.0,26.0
-9.999993e-2,-0.29999992,-0.39999992,215.0,106.0,26.0
7.4505806e-8,-0.29999992,-0.39999992,215.0,106.0,26.0
0.100000076,-0.29999992,-0.39999992,215.0,106.0,26.0
0.20000008,-0.29999992,-0.39999992,215.0,106.0,26.0
0.30000007,-0.29999992,-0.39999992,215.0,106.0,26.0
0.40000007,-0.29999992,-0.39999992,215.0,106.0,26.0
0.50000006,-0.29999992,-0.39999992,215.0,106.0,26.0
0.6000001,-0.29999992,-0.39999992,215.0,106.0,26.0
-0.5999999,-0.19999993,-0.39999992,215.0,106.0,26.0
-0.4999999,-0.19999993,-0.39999992,215.0,106.0,26.0
-0.39999992,-0.19999993,-0.39999992,215.0,106.0,26.0
-0.29999992,-0.19999993,-0.39999992,215.0,106.0,26.0
-0.19999993,-0.19999993,-0.39999992,215.0,106.0,26.0
-9.999993e-2,-0.19999993,-0.39999992,215.0,106.0,26.0
7.4505806e-8,-0.19999993,-0.39999992,215.0,106.0,26.0
0.100000076,-0.19999993,-0.39999992,215.0,106.0,26.0
0.20000008,-0.19999993,-0.39999992,215.0,106.0,26.0
0.30000007,-0.19999993,-0.39999992,215.0,106.0,26.0
0.40000007,-0.19999993,-0.39999992,215.0,106.0,26.0
0.50000006,-0.19999993,-0.39999992,215.0,106.0,26.0
0.6000001,-0.19999993,-0.39999992,215.0,106.0,26.0
-0.5999999,-9.999993e-2,-0.39999992,215.0,106.0,26.0
-0.4999999,-9.999993e-2,-0.39999992,215.0,106.0,26.0
-0.39999992,-9.999993e-2,-0.39999992,215.0,106.0,26.0
-0.29999992,-9.999993e-2,-0.39999992,215.0,106.0,26.0
-0.19999993,-9.999993e-2,-0.39999992,215.0,106.0,26.0
-9.999993e-2,-9.999993e-2,-0.39999992,215.0,106.0,26.0
7.4505806e-8,-9.999993e-2,-0.39999992,215.0,106.0,26.0
0.100000076,-9.999993e-2,-0.39999992,215.0,106.0,26.0
0.20000008,-9.999993e-2,-0.39999992,215.0,106.0,26.0
0.30000007,-9.999993e-2,-0.39999992,215.0,106.0,26.0
0.40000007,-9.999993e-2,-0.39999992,215.0,106.0,26.0
0.50000006,-9.999993e-2,-0.39999992,215.0,106.0,26.0
0.6000001,-9.999993e-2,-0.39999992,215.0,106.0,26.0
-0.5999999,7.4505806e-8,-0.39999992,215.0,106.0,26.0
-0.4999999,7.4505806e-8,-0.39999992,215.0,106.0,26.0
-0.39999992,7.4505806e-8,-0.39999992,215.0,106.0,26.0
-0.29999992,7.4505806e-8,-0.39999992,215.0,106.0,26.0
-0.19999993,7.4505806e-8,-0.39999992,215.0,106.0,26.0
-9.999993e-2,7.4505806e-8,-0.39999992,215.0,106.0,26.0
0.100000076,7.4505806e-8,-0.39999992,215.0,106.0,26.0
0.20000008,7.4505806e-8,-0.39999992,215.0,106.0,26.0
0.30000007,7.4505806e-8,-0.39999992,215.0,106.0,26.0
0.40000007,7.4505806e-8,-0.39999992,215.0,106.0,26.0
0.50000006,7.4505806e-8,-0.39999992,215.0,106.0,26.0
0.6000001,7.4505806e-8,-0.39999992,215.0,106.0,26.0
-0.5999999,0.100000076,-0.39999992,215.0,106.0,26.0
-0.4999999,0.100000076,-0.39999992,215.0,106.0,26.0
-0.39999992,0.100000076,-0.39999992,215.0,106.0,26.0
-0.29999992,0.100000076,-0.39999992,215.0,106.0,26.0
-0.19999993,0.100000076,-0.39999992,215.0,106.0,26.0
-9.999993e-2,0.100000076,-0.39999992,215.0,106.0,26.0
7.4505806e-8,0.100000076,-0.39999992,215.0,106.0,26.0
0.100000076,0.100000076,-0.39999992,215.0,106.0,26.0
0.20000008,0.100000076,-0.39999992,215.0,106.0,26.0
0.30000007,0.100000076,-0.39999992,215.0,106.0,26.0
0.40000007,0.100000076,-0.39999992,215.0,106.0,26.0
0.50000006,0.100000076,-0.39999992,215.0,106.0,26.0
0.6000001,0.100000076,-0.39999992,215.0,106.0,26.0
-0.5999999,0.20000008,-0.39999992,215.0,106.0,26.0
-0.4999999,0.20000008,-0.39999992,215.0,106.0,26.0
-0.39999992,0.20000008,-0.39999992,215.0,106.0,26.0
-0.29999992,0.20000008,-0.39999992,215.0,106.0,26.0
-0.19999993,0.20000008,-0.39999992,215.0,106.0,26.0
-9.999993e-2,0.20000008,-0.39999992,215.0,106.0,26.0
7.4505806e-8,0.20000008,-0.39999992,215.0,106.0,26.0
0.100000076,0.20000008,-0.39999992,215.0,106.0,26.0
0.20000008,0.20000008,-0.39999992,215.0,106.0,26.0
0.30000007,0.20000008,-0.39999992,215.0,106.0,26.0
0.40000007,0.20000008,-0.39999992,215.0,106.0,26.0
0.50000006,0.20000008,-0.39999992,215.0,106.0,26.0
0.6000001,0.20000008,-0.39999992,215.0,106.0,26.0
-0.5999999,0.30000007,-0.39999992,215.0,106.0,26.0
-0.4999999,0.30000007,-0.39999992,215.0,106.0,26.0
-0.39999992,0.30000007,-0.39999992,215.0,106.0,26.0
-0.29999992,0.30000007,-0.39999992,215.0,106.0,26.0
-0.19999993,0.30000007,-0.39999992,215.0,106.0,26.0
-9.999993e-2,0.30000007,-0.39999992,215.0,106.0,26.0
7.4505806e-8,0.30000007,-0.39999992,215.0,106.0,26.0
0.100000076,0.30000007,-0.39999992,215.0,106.0,26.0
0.20000008,0.30000007,-0.39999992,215.0,106.0,26.0
0.30000007,0.30000007,-0.39999992,215.0,106.0,26.0
0.40000007,0.30000007,-0.39999992,215.0,106.0,26.0
0.50000006,0.30000007,-0.39999992,215.0,106.0,26.0
0.6000001,0.30000007,-0.39999992,215.0,106.0,26.0
-0.39999992,0.40000007,-0.39999992,215.0,106.0,26.0
-0.29999992,0.40000007,-0.39999992,215.0,106.0,26.0
-0.19999993,0.40000007,-0.39999992,215.0,106.0,26.0
-9.999993e-2,0.40000007,-0.39999992,215.0,106.0,26.0
7.4505806e-8,0.40000007,-0.39999992,215.0,106.0,26.0
0.100000076,0.40000007,-0.39999992,215.0,106.0,26.0
0.20000008,0.40000007,-0.39999992,215.0,106.0,26.0
0.30000007,0.40000007,-0.39999992,215.0,106.0,26.0
0.40000007,0.40000007,-0.39999992,215.0,106.0,26.0
-0.19999993,0.50000006,-0.39999992,215.0,106.0,26.0
-9.999993e-2,0.50000006,-0.39999992,215.0,106.0,26.0
7.4505806e-8,0.50000006,-0.39999992,215.0,106.0,26.0
0.100000076,0.50000006,-0.39999992,215.0,106.0,26.0
0.20000008,0.50000006,-0.39999992,215.0,106.0,26.0
-0.29999992,-0.4999999,-0.29999992,215.0,106.0,26.0
-0.19999993,-0.4999999,-0.29999992,215.0,106.0,26.0
-9.999993e-2,-0.4999999,-0.29999992,215.0,106.0,26.0
0.100000076,-0.4999999,-0.29999992,215.0,106.0,26.0
0.20000008,-0.4999999,-0.29999992,215.0,106.0,26.0
-0.39999992,-0.39999992,-0.29999992,215.0,106.0,26.0
-0.29999992,-0.39999992,-0.29999992,215.0,106.0,26.0
-0.19999993,-0.39999992,-0.29999992,215.0,106.0,26.0
-9.999993e-2,-0.39999992,-0.29999992,215.0,106.0,26.0
7.4505806e-8,-0.39999992,-0.29999992,215.0,106.0,26.0
0.100000076,-0.39999992,-0.29999992,215.0,106.0,26.0
0.20000008,-0.39999992,-0.29999992,215.0,106.0,26.0
0.30000007,-0.39999992,-0.29999992,215.0,106.0,26.0
0.40000007,-0.39999992,-0.29999992,215.0,106.0,26.0
-0.5999999,-0.29999992,-0.29999992,215.0,106.0,26.0
-0.4999999,-0.29999992,-0.29999992,215.0,106.0,26.0
-0.39999992,-0.29999992,-0.29999992,215.0,106.0,26.0
-0.29999992,-0.29999992,-0.29999992,215.0,106.0,26.0
-0.19999993,-0.29999992,-0.29999992,215.0,106.0,26.0
-9.999993e-2,-0.29999992,-0.29999992,215.0,106.0,26.0
7.4505806e-8,-0.29999992,-0.29999992,215.0,106.0,26.0
0.100000076,-0.29999992,-0.29999992,215.0,106.0,26.0
0.20000008,-0.29999992,-0.29999992,215.0,106.0,26.0
0.30000007,-0.29999992,-0.29999992,215.0,106.0,26.0
0.40000007,-0.29999992,-0.29999992,215.0,106.0,26.0
0.50000006,-0.29999992,-0.29999992,215.0,106.0,26.0
0.6000001,-0.29999992,-0.29999992,215.0,106.0,26.0
-0.6999999,-0.19999993,-0.29999992,215.0,106.0,26.0
-0.5999999,-0.19999993,-0.29999992,215.0,106.0,26.0
-0.4999999,-0.19999993,-0.29999992,215.0,106.0,26.0
-0.39999992,-0.19999993,-0.29999992,215.0,106.0,26.0
-0.29999992,-0.19999993,-0.29999992,215.0,106.0,26.0
-0.19999993,-0.19999993,-0.29999992,215.0,106.0,26.0
-9.999993e-2,-0.19999993,-0.29999992,215.0,106.0,26.0
7.4505806e-8,-0.19999993,-0.29999992,215.0,106.0,26.0
0.100000076,-0.19999993,-0.29999992,215.0,106.0,26.0
0.20000008,-0.19999993,-0.29999992,215.0,106.0,26.0
0.30000007,-0.19999993,-0.29999992,215.0,106.0,26.0
0.40000007,-0.19999993,-0.29999992,215.0,106.0,26.0
0.50000006,-0.19999993,-0.29999992,215.0,106.0,26.0
0.6000001,-0.19999993,-0.29999992,215.0,106.0,26.0
0.7000001,-0.19999993,-0.29999992,215.0,106.0,26.0
-0.6999999,-9.999993e-2,-0.29999992,215.0,106.0,26.0
-0.5999999,-9.999993e-2,-0.29999992,215.0,106.0,26.0
-0.4999999,-9.999993e-2,-0.29999992,215.0,106.0,26.0
-0.39999992,-9.999993e-2,-0.29999992,215.0,106.0,26.0
-0.29999992,-9.999993e-2,-0.29999992,215.0,106.0,26.0
-0.19999993,-9.999993e-2,-0.29999992,215.0,106.0,26.0
-9.999993e-2,-9.999993e-2,-0.29999992,215.0,106.0,26.0
7.4505806e-8,-9.999993e-2,-0.29999992,215.0,106.0,26.0
0.100000076,-9.999993e-2,-0.29999992,215.0,106.0,26.0
0.20000008,-9.999993e-2,-0.29999992,215.0,106.0,26.0
0.30000007,-9.999993e-2,-0.29999992,215.0,106.0,26.0
0.40000007,-9.999993e-2,-0.29999992,215.0,106.0,26.0
0.50000006,-9.999993e-2,-0.29999992,215.0,106.0,26.0
0.6000001,-9.999993e-2,-0.29999992,215.0,106.0,26.0
0.7000001,-9.999993e-2,-0.29999992,215.0,106.0,26.0
-0.6999999,7.4505806e-8,-0.29999992,215.0,106.0,26.0
-0.5999999,7.4505806e-8,-0.29999992,215.0,106.0,26.0
-0.4999999,7.4505806e-8,-0.29999992,215.0,106.0,26.0
-0.39999992,7.4505806e-8,-0.29999992,215.0,106.0,26.0
-0.29999992,7.4505806e-8,-0.29999992,215.0,106.0,26.0
-0.19999993,7.4505806e-8,-0.29999992,215.0,106.0,26.0
-9.999993e-2,7.4505806e-8,-0.29999992,215.0,106.0,26.0
7.4505806e-8,7.4505806e-8,-0.29999992,215.0,106.0,26.0
0.100000076,7.4505806e-8,-0.29999992,215.0,106.0,26.0
0.20000008,7.4505806e-8,-0.29999992,215.0,106.0,26.0
0.30000007,7.4505806e-8,-0.29999992,215.0,106.0,26.0
0.40000007,7.4505806e-8,-0.29999992,215.0,106.0,26.0
0.50000006,7.4505806e-8,-0.29999992,215.0,106.0,26.0
0.6000001,7.4505806e-8,-0.29999992,215.0,106.0,26.0
-0.6999999,0.100000076,-0.29999992,215.0,106.0,26.0
-0.5999999,0.100000076,-0.29999992,215.0,106.0,26.0
-0.4999999,0.100000076,-0.29999992,215.0,106.0,26.0
-0.39999992,0.100000076,-0.29999992,215.0,106.0,26.0
-0.29999992,0.100000076,-0.29999992,215.0,106.0,26.0
-0.19999993,0.100000076,-0.29999992,215.0,106.0,26.0
-9.999993e-2,0.100000076,-0.29999992,215.0,106.0,26.0
7.4505806e-8,0.100000076,-0.29999992,215.0,106.0,26.0
0.100000076,0.100000076,-0.29999992,215.0,106.0,26.0
0.20000008,0.100000076,-0.29999992,215.0,106.0,26.0
0.30000007,0.100000076,-0.29999992,215.0,106.0,26.0
0.40000007,0.100000076,-0.29999992,215.0,106.0,26.0
0.50000006,0.100000076,-0.29999992,215.0,106.0,26.0
0.6000001,0.100000076,-0.29999992,215.0,106.0,26.0
0.7000001,0.100000076,-0.29999992,215.0,106.0,26.0
-0.6999999,0.20000008,-0.29999992,215.0,106.0,26.0
-0.5999999,0.20000008,-0.29999992,215.0,106.0,26.0
-0.4999999,0.20000008,-0.29999992,215.0,106.0,26.0
-0.39999992,0.20000008,-0.29999992,215.0,106.0,26.0
-0.29999992,0.20000008,-0.29999992,215.0,106.0,26.0
-0.19999993,0.20000008,-0.29999992,215.0,106.0,26.0
-9.999993e-2,0.20000008,-0.29999992,215.0,106.0,26.0
7.4505806e-8,0.20000008,-0.29999992,215.0,106.0,26.0
0.100000076,0.20000008,-0.29999992,215.0,106.0,26.0
0.20000008,0.20000008,-0.29999992,215.0,106.0,26.0
0.30000007,0.20000008,-0.29999992,215.0,106.0,26.0
0.40000007,0.20000008,-0.29999992,215.0,106.0,26.0
0.50000006,0.20000008,-0.29999992,215.0,106.0,26.0
0.6000001,0.20000008,-0.29999992,215.0,106.0,26.0
0.7000001,0.20000008,-0.29999992,215.0,106.0,26.0
-0.5999999,0.30000007,-0.29999992,215.0,106.0,26.0
-0.4999999,0.30000007,-0.29999992,215.0,106.0,26.0
-0.39999992,0.30000007,-0.29999992,215.0,106.0,26.0
-0.29999992,0.30000007,-0.29999992,215.0,106.0,26.0
-0.19999993,0.30000007,-0.29999992,215.0,106.0,26.0
-9.999993e-2,0.30000007,-0.29999992,215.0,106.0,26.0
7.4505806e-8,0.30000007,-0.29999992,215.0,106.0,26.0
0.100000076,0.30000007,-0.29999992,215.0,106.0,26.0
0.20000008,0.30000007,-0.29999992,215.0,106.0,26.0
0.30000007,0.30000007,-0.29999992,215.0,106.0,26.0
0.40000007,0.30000007,-0.29999992,215.0,106.0,26.0
0.50000006,0.30000007,-0.29999992,215.0,106.0,26.0
0.6000001,0.30000007,-0.29999992,215.0,106.0,26.0
-0.39999992,0.40000007,-0.29999992,215.0,106.0,26.0
-0.29999992,0.40000007,-0.29999992,215.0,106.0,26.0
-0.19999993,0.40000007,-0.29999992,215.0,106.0,26.0
-9.999993e-2,0.40000007,-0.29999992,215.0,106.0,26.0
7.4505806e-8,0.40000007,-0.29999992,215.0,106.0,26.0
0.100000076,0.40000007,-0.29999992,215.0,106.0,26.0
0.20000008,0.40000007,-0.29999992,215.0,106.0,26.0
0.30000007,0.40000007,-0.29999992,215.0,106.0,26.0
0.40000007,0.40000007,-0.29999992,215.0,106.0,26.0
-0.19999993,0.50000006,-0.29999992,215.0,106.0,26.0
-9.999993e-2,0.50000006,-0.29999992,215.0,106.0,26.0
0.100000076,0.50000006,-0.29999992,215.0,106.0,26.0
0.20000008,0.50000006,-0.29999992,215.0,106.0,26.0
0.30000007,0.50000006,-0.29999992,215.0,106.0,26.0
-0.4999999,-0.4999999,-0.19999993,215.0,106.0,26.0
-0.29999992,-0.4999999,-0.19999993,215.0,106.0,26.0
-0.19999993,-0.4999999,-0.19999993,215.0,106.0,26.0
-9.999993e-2,-0.4999999,-0.19999993,215.0,106.0,26.0
0.100000076,-0.4999999,-0.19999993,215.0,106.0,26.0
0.20000008,-0.4999999,-0.19999993,215.0,106.0,26.0
0.30000007,-0.4999999,-0.19999993,215.0,106.0,26.0
0.50000006,-0.4999999,-0.19999993,215.0,106.0,26.0
-0.4999999,-0.39999992,-0.19999993,215.0,106.0,26.0
-0.39999992,-0.39999992,-0.19999993,215.0,106.0,26.0
-0.29999992,-0.39999992,-0.19999993,215.0,106.0,26.0
-0.19999993,-0.39999992,-0.19999993,215.0,106.0,26.0
-9.999993e-2,-0.39999992,-0.19999993,215.0,106.0,26.0
7.4505806e-8,-0.39999992,-0.19999993,215.0,106.0,26.0
0.100000076,-0.39999992,-0.19999993,215.0,106.0,26.0
0.20000008,-0.39999992,-0.19999993,215.0,106.0,26.0
0.30000007,-0.39999992,-0.19999993,215.0,106.0,26.0
0.40000007,-0.39999992,-0.19999993,215.0,106.0,26.0
0.50000006,-0.39999992,-0.19999993,215.0,106.0,26.0
-0.5999999,-0.29999992,-0.19999993,215.0,106.0,26.0
-0.4999999,-0.29999992,-0.19999993,215.0,106.0,26.0
-0.39999992,-0.29999992,-0.19999993,215.0,106.0,26.0
-0.29999992,-0.29999992,-0.19999993,215.0,106.0,26.0
-0.19999993,-0.29999992,-0.19999993,215.0,106.0,26.0
-9.999993e-2,-0.29999992,-0.19999993,215.0,106.0,26.0
7.4505806e-8,-0.29999992,-0.19999993,215.0,106.0,26.0
0.100000076,-0.29999992,-0.19999993,215.0,106.0,26.0
0.20000008,-0.29999992,-0.19999993,215.0,106.0,26.0
0.30000007,-0.29999992,-0.19999993,215.0,106.0,26.0
0.40000007,-0.29999992,-0.19999993,215.0,106.0,26.0
0.50000006,-0.29999992,-0.19999993,215.0,106.0,26.0
0.6000001,-0.29999992,-0.19999993,215.0,106.0,26.0
-0.6999999,-0.19999993,-0.19999993,215.0,106.0,26.0
